pose,body_a,geom_a,body_b,geom_b,penetration_mm,classification
single:left_shoulder_yaw:12,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:12,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.111033429291453,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.111033429291453,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.97669994257782,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:13,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11034921724201,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.11034921724201,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.975622913442685,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:14,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.109505434631693,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.109505434631693,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.974386351576975,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:15,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.108502094960983,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.108502094960983,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.972990276765646,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:16,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.10733921428331,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.10733921428331,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.971434711345868,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:17,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.106016811204746,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.106016811204746,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.969719680206662,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:18,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.1045349068837,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.1045349068837,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.967845210788486,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:19,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.102893525030623,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.102893525030623,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.965811333082815,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:20,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.101092691907567,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.101092691907567,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.963618079631626,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:21,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.09913243632784,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.09913243632784,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.96126548552695,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:22,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.097012789655487,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.097012789655487,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.95875358841024,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:23,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.0947337858048,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.0947337858048,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.95608242847178,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:24,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.0922954612398,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.0922954612398,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.95325204845009,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_L,U_HIP_L_skeleton_collision,35.14477395422892,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,S08_left_hip_yaw_servo_collision,U_HIP_L,U_HIP_L_skeleton_collision,29.381483635863244,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,Z_BOT2_MASTER_BODY_SKELETON.collision,U_HIP_R,U_HIP_R_skeleton_collision,35.1791617621145,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:25,world,S07_right_hip_yaw_servo_collision,U_HIP_R,U_HIP_R_skeleton_collision,29.38907752136886,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:26,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.089697854973636,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:26,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,21.089697854973636,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:26,world,S06_left_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2,Z_BOT2_MASTER_SHOULDER2_skeleton_collision,19.950262493631186,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:26,world,Z_BOT2_MASTER_BODY_SKELETON.collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,21.371106389602062,ALLOWED_DIRECT_JOINT_INTERFACE
single:left_shoulder_yaw:26,world,S03_right_shoulder_yaw_servo_collision,Z_BOT2_MASTER_SHOULDER2_2,Z_BOT2_MASTER_SHOULDER2_2_skeleton_collision,19.942399771311102,ALLOWED_DIRECT_JOINT_INTERFACE
